female,Seoul,21,35,51,55,22,35,53,55,22.7,36.3,52.5,56.2,22.5,38.9,52.4,55.7,23.5,39,52.7,55.8,23.8,38.3,54.1,57.4,23.5,38.1,53.6,57.2
female,Busan,21,33,50,53,22,36,51,54,22.6,35.5,51.9,54.5,23.4,39.1,52,56.1,23.7,38.8,52.5,56.3,22,37.4,53.4,55.3,22.8,37.5,55.1,56.8
female,Daegu,21,33,50,51,22,34,52,53,22.4,36.7,52.7,55,22.7,38.7,53.2,56.5,23.3,39.7,51.9,55.6,23.4,36.5,53.3,56.1,23,38.9,54.8,56.6
female,Incheon,21,33,50,53,21,35,52,53,22.9,37.7,53.5,54.3,22.8,37.7,52.8,56.7,23.7,38.7,54.6,55.3,23.4,38.2,55.3,56.8,22.9,39.3,55.9,58.5
female,Gwangju,20,32,48,52,21,35,52,53,22.7,36.4,52.6,54.2,23.1,38.1,52.3,56.4,23.7,38.5,53.6,55.7,24.6,35.4,53.5,57,23.9,38,55.4,58.3
female,Daejeon,20,34,50,53,21,35,51,53,22.7,36,52.8,54.9,23.3,37.3,54.3,54.9,23.6,38,53.2,56.9,23.3,37.8,53.9,58.1,22.6,38,54,57.8
female,Gyeonggi-do,21,33,50,53,22,36,52,55,22.4,36.8,52.2,55.7,22.8,38.7,54.2,56.1,23.6,39.4,53.2,55.4,22.6,37.3,53.2,56.5,23.1,39,54.6,57.3
female,Gangwon-do,20,33,48,53,21,35,51,54,22.8,36.5,52.3,55.1,22.6,37.4,52.5,57,23.4,39.9,54.1,55.1,23.4,38.9,55.8,57,24.1,39.9,55.7,59.5
female,Chung-cheong bukdo,20,33,50,52,21,35,52,53,22.1,35.5,53,54.4,23.4,38.5,52.7,54.8,23.9,40.1,53.4,54.2,23.2,37.9,53.4,55.6,23.2,38.8,55,58.3
female,Chungcheongnam-do,20,33,49,54,22,35,51,53,22.5,36.8,51.8,55.1,23.4,38.3,53.3,57.2,23.2,39.7,53.4,56,24.6,39.6,54.7,58.4,23.7,39.8,57.5,59.5
female,Jeollabuk do,20,32,49,53,21,35,51,53,22.1,35.4,52.5,55.1,22.2,37,53.6,56.5,23.4,39.3,53.6,56.1,22.7,38.1,54.2,58,22.9,40.9,54,59.7
female,Jeollanam-do,19,31,48,52,21,33,49,54,21.2,34.2,52.7,54.2,22.6,37,52.2,55.7,23.9,38.8,53.9,55.2,23,37.6,54.1,55.2,24.4,39.2,53.9,57.8
female,Gyeongsangbuk-do,21,33,49,54,22,34,51,56,22.1,36.3,51.8,54.8,23.1,38.7,53.3,55.3,23.8,39.1,54,56.2,23.6,40,56.2,56.9,23.8,39.1,55.8,59.1
female,Gyeongsangnam-do,20,32,49,54,22,35,51,55,22.3,36.6,52.4,55.8,21.9,38.1,53.4,56.4,24.6,39.1,53.4,54.9,23.4,37.3,53.7,57.5,23.2,38.4,54.7,58.2
female,Jeju,20,31,48,51,22,34,51,54,22.2,36.2,51.3,53.5,22.6,36.5,53.4,55.1,23.4,39,53.5,54.8,22.9,37,53.5,57.1,24.2,39.8,55.1,60
male,Seoul,22,35,55,64,23,37,56,66,23.6,38.6,59.1,66.5,24.5,40.5,62.4,69.3,24.9,42.3,62.6,68.7,23.6,40.4,61.4,68.7,25.4,42.8,65.5,72.7
male,Busan,21,34,53,62,23,36,55,65,23.4,37.9,57.4,66.1,24.3,41.2,61.4,69.9,24.9,40.7,61.2,68.4,23.5,39.7,61.4,69.7,25.1,41.3,62.7,70.3
male,Daegu,21,33,52,61,23,35,54,62,23.2,38.4,58.6,66.7,23.7,40.4,61.7,69.1,25.1,42.6,61.7,68.8,23.5,39.7,61.8,68.8,23.8,40.8,62.8,70.5
male,Incheon,21,34,52,63,22,36,54,64,23.7,38.9,58.5,66.5,23.5,39.6,63.1,68,24.9,40.7,61.6,69.4,24.9,39.5,63.5,71.5,25.2,40.9,63.6,71.7
male,Gwangju,20,31,51,59,22,34,54,63,23,37.6,56.7,64.6,24,38.6,59.3,69,24.7,39.5,59.3,66.9,25.5,40.2,61.7,65.4,25.1,41.5,61.7,70.7
male,Daejeon,22,34,52,61,22,35,57,63,23.5,39.3,58.4,67,23.9,40.2,59.9,67.5,24.8,40.8,62.4,68.6,25.6,40.1,60.1,70.3,25.1,40.9,65.4,69.8
male,Gyeonggi-do,21,34,51,61,22,35,55,64,24,38.1,57.8,64.9,24.4,39.8,61.1,69,24.9,41,61.5,67.9,24,39.9,60.5,68.5,24.8,41.2,63.5,72.6
male,Gangwon-do,21,33,50,60,22,34,53,62,23.2,36.9,57.3,65.7,23.7,38.6,61.5,67.7,24.7,41.4,61.6,66,24.7,40.4,63.5,70.7,23.2,40.7,63.5,71.5
male,Chung-cheong bukdo,21,34,51,60,22,34,55,63,23,36.7,58.2,65.5,24.5,40.2,60.5,68.1,24.6,42,62.2,68.7,24.4,40.2,63,68.8,24.4,42,64.1,71.2
male,Chungcheongnam-do,21,33,51,60,22,35,53,61,23.4,37.4,58.4,61.4,24.1,39.3,60.6,66.5,24.9,41.8,61.4,67.7,24.6,41.5,60.7,69.5,25.5,41.8,65.9,71.3
male,Jeollabuk do,21,32,51,61,22,34,54,62,22.5,36.7,56.1,64.4,23.5,37.4,60.6,66.7,24.4,39.3,60.2,68.8,24.2,40.5,60.3,69.1,25.1,42.4,63.5,68.5
male,Jeollanam-do,21,31,48,59,22,33,52,61,23.4,35.9,54,64,23.7,37.9,59.6,65.4,25.3,40.5,60.8,66.6,24.2,40.1,60.6,67,24.6,40,63.9,69.5
male,Gyeongsangbuk-do,21,33,53,61,22,35,55,62,23.3,37.9,57.5,64,24.5,40.3,61.5,68.8,25.2,40.4,61.1,67.5,24.1,41.3,62.9,69.4,24.7,43.2,66.3,72.1
male,Gyeongsangnam-do,21,33,50,60,22,35,56,62,23,38.1,56.7,64.3,23.6,38.5,59.8,67.6,25.3,39.9,61.5,67.8,24.2,39.7,61,68.6,24,40.8,65.5,71.5
male,Jeju,20,32,51,59,21,34,53,63,22.6,36.6,57.1,65.4,23,37,60.8,68,24.2,42.1,59.1,66.1,24.5,42.8,61.2,69.2,23.9,40.8,65.3,68.3
